0.957,1.439,2.647,4.157,5.296,6.884,5.909,6.463,7.718,6.578,6.603,6.621
0.802,1.012,3.265,4.14,6.59,7.569,7.51,7.547,7.389,7.663,7.682,7.826
0.81,1.21,2.047,3.723,5.635,7.778,7.385,7.436,7.42,6.589,6.61,6.647
