0.0000334,0.0000412,0.0000498,0.0000578,0.0000786,0.0001116,0.000174,0.0002174,0.0003434,0.0004312,0.000631,0.0008752
0.0000354,0.0000436,0.0000436,0.0000542,0.000068,0.0000946,0.00014,0.0002294,0.0003892,0.0005698,0.0007188,0.001225
0.0000274,0.0000436,0.000055,0.0000592,0.0000884,0.0001002,0.000172,0.0002098,0.0003324,0.0003932,0.0004658,0.0010814
