1.046,1.607,2.94,3.767,4.576,6.096,6.833,6.851,6.698,6.054,6.072,6.103
0.833,1.326,2.51,4.663,5.592,6.247,6.889,7.059,7.297,6.928,7.05,6.929
1.062,1.134,2.976,4.827,5.501,6.86,6.873,6.867,6.915,6.077,6.079,6.055
