0.94,1.416,2.677,3.871,6.706,6.739,8.211,10.755,11.892,13.872,15.372,14.926
1.039,1.624,2.762,4.385,7.103,8.599,10.291,11.178,11.38,11.345,9.721,11.41
0.856,1.236,2.672,4.798,7.185,9.098,10.644,11.824,13.225,11.793,11.878,13.5
