0.777,1.193,1.959,4.069,5.8,7.486,10.286,11.564,13.417,14.767,14.408,12.075
0.77,1.221,2.22,3.79,4.813,5.799,7.96,10.086,9.878,9.563,11.413,10.977
0.82,1.36,2.756,4.011,4.466,5.769,9.897,13.405,15.14,15.72,15.727,15.249
